,PedalBlob,HeelBlob,AnkleBlob,KneeBlob,KneeBlob2,HipBlob
0,87.36525163240002,93.66499314974733,153.21999791227555,129.6513012624162,50.34869873758379,57.88040263945811
1,68.58015396111874,78.7413937131206,144.3109945740619,66.36084952444853,113.63915047555147,23.906760324405717
2,40.93206288396096,87.59005369336482,148.06503521222785,126.46618224307731,53.53381775692269,47.94904598364297
3,22.87088771744056,80.79487549843039,147.20643998866547,78.97931622445901,101.02068377554099,37.68058282261304
4,5.783903504344792,81.41134997257866,143.27138821266877,107.99902216661675,72.00097783338325,33.141440387781785
5,6.457518568650667,84.02692343062498,149.36752026604373,91.13193972806695,88.86806027193305,45.47829135847646
6,7.9328631148478035,80.96555506026928,142.11993017569418,99.615276262252,80.384723737748,27.166920234711082
7,37.54656034621495,81.26096348068444,150.34228877966714,108.3265071499926,71.6734928500074,53.59086615798302
8,42.45650764272661,80.96215952429384,139.29681310603905,78.89921911563768,101.10078088436232,16.282544475826835
9,60.08118095271211,89.06320531347431,150.67166521950872,120.08041583380131,59.91958416619869,57.44901578388646
10,65.50382655102145,79.1873213563831,138.53390823153342,68.53375760496037,111.46624239503963,15.070182982536945
11,87.58936174112749,92.29528461587623,151.98314772445488,131.7932015220696,48.20679847793039,58.543596877452316
12,84.68104916171205,78.00534742432112,140.28243329901932,64.65571857784629,115.34428142215371,20.17989889506838
13,45.7187909802445,88.91871571921047,148.63845493601787,129.08827474175976,50.91172525824024,50.220541344409796
14,40.5759380322475,81.36566373051815,146.68594550200686,72.5212656972625,107.4787343027375,31.61212021363825
15,25.679290922800835,84.73929600596188,145.71806282391015,120.02750085639885,59.972499143601155,42.19010561717698
16,16.522443848518602,75.1294539493624,147.2743813198322,81.20820052534982,98.79179947465018,39.40363133748252
17,18.525537073404323,82.87186128851681,144.15339344365458,121.42356454339159,166.9076556867577,13.092344313242307
18,27.277128258575267,75.0438452173078,147.92230263758614,77.44214023829487,102.55785976170513,35.8672390647986
19,6.755787063536022,81.91594982962852,142.77389077006143,109.3602026948038,70.6397973051962,34.095931523169526
20,2.8976518754596476,8.01727088028427,86.51731505974513,93.48268494025487,42.80837727474233,
21,1.127780173317925,74.06355079423682,141.69150220719624,110.32292804420157,164.05839684188174,15.941603158118255
22,5.941890535897392,82.65223370974942,148.8941718699777,91.33407388889924,88.66592611110076,45.72597511700735
23,7.264459155855019,0.8863639555997326,99.38319478953464,80.61680521046536,26.951166853112603,
24,15.842199028076353,77.49814255334115,148.6922135658723,98.81133510965249,173.33737963597463,6.662620364025372
25,34.871472938362125,0.49450699674536125,82.87018952834913,97.12981047165087,17.69917353584379,
26,44.339742447273046,86.74289340909984,150.22342763372558,111.60165552473528,68.39834447526472,54.786572196512175
27,39.81601735446994,76.12878110475995,140.32867783791318,79.62362670368361,100.37637329631639,16.088749533028174
28,43.774394869220586,86.4465897927814,150.3572797310514,114.57025854770976,171.51721005513224,8.482789944867761
29,34.862744469969286,0.14195859608366135,82.51857541119261,97.48142458880739,17.359623417022586,
30,39.511817952431215,78.33890264000057,150.56492576789668,111.50796019699706,172.0796818902166,7.920318109783409
31,51.302294383474276,80.21055517173312,138.96714182820904,73.8419298278637,106.1580701721363,14.928017987980263
32,63.31553113616826,89.7037550880679,151.56602373104107,119.85116847374543,60.14883152625457,56.7068123810842
33,59.29666651239718,78.73648509743039,137.54769524625127,70.71944421687789,109.28055578312211,15.23637218641056
34,75.01689858006921,91.09015031550116,151.99552714684168,125.19479980857373,54.805200191426266,57.77003108078339
35,72.78099476731708,78.51812745274816,138.07802649152572,66.31576022839397,113.68423977160603,15.675684656855426
36,84.32337860005515,91.39405387736674,151.14867321902665,132.47810833894624,170.58458084559186,9.415419154408141
